model,n_obs,pseudo_r2,aic,momentum_coef,momentum_se,momentum_pvalue,momentum_or,tournament
Baseline,1668,0.049923205149091765,2171.19713094919,1.0806086739785434,0.10288857284674224,8.393668601244636e-26,2.9464724464724434,Stockholm
A1: +Regime,1668,0.15269297698597817,1948.771497273805,-0.001176888641803666,0.13583274905026627,0.9930870166791009,0.9988238036200356,Stockholm
A2: +Regime+Maps+Phase,1668,0.15878599748737698,1952.8728560050026,-0.0185151474589489,0.1386876004805812,0.8937959526114295,0.9816552048972546,Stockholm
B1: +Equipment,1668,0.14484191494831378,1956.68036444659,-0.27664306424382523,0.13969453428499548,0.04766502333605029,0.7583251221606614,Stockholm
B2: +Equip+Maps+Phase,1668,0.15145775878584378,1959.5891235477395,-0.3421852920773846,0.142798600190581,0.016562476298140998,0.7102165950081543,Stockholm
Baseline,1870,0.059517228624948904,2413.030812667381,1.180969105626332,0.09755231932990077,9.815678703008694e-34,3.257529563932,Antwerp
A1: +Regime,1870,0.1444063617524728,2207.588724849191,0.2800009697750859,0.12648617418446764,0.026850225143509245,1.3231310954763864,Antwerp
A2: +Regime+Maps+Phase,1870,0.1479559779212789,2216.4964426893657,0.2678147257983114,0.1278179243767854,0.03614584154356962,1.3071049447541996,Antwerp
B1: +Equipment,1870,0.13604547522547217,2219.004995170987,-0.05818861898169415,0.13181951203500847,0.658904298624062,0.9434719739297557,Antwerp
B2: +Equip+Maps+Phase,1870,0.13870325962272712,2230.197125105433,-0.07700033202799494,0.1324495811930088,0.5610006813810522,0.9258895461851948,Antwerp
